肖申克的救赎,1994,9.7,2551129人评价,希望让人自由。
霸王别姬,1993,9.6,1895362人评价,风华绝代。
阿甘正传,1994,9.5,1916327人评价,一部美国近现代史。
泰坦尼克号,1997,9.4,1877747人评价,失去的才是永恒的。 
这个杀手不太冷,1994,9.4,2074433人评价,怪蜀黍和小萝莉不得不说的故事。
美丽人生,1997,9.6,1175692人评价,最美的谎言。
千与千寻,2001,9.4,1997253人评价,最好的宫崎骏，最好的久石让。 
辛德勒的名单,1993,9.5,980909人评价,拯救一个人，就是拯救整个世界。
盗梦空间,2010,9.4,1840099人评价,诺兰给了我们一场无法盗取的梦。
忠犬八公的故事,2009,9.4,1261132人评价,永远都不能忘记你所爱的人。
星际穿越,2014,9.4,1522299人评价,爱是一种力量，让我们超越时空感知它的存在。
楚门的世界,1998,9.3,1444026人评价,如果再也不能见到你，祝你早安，午安，晚安。
海上钢琴师,1998,9.3,1494700人评价,每个人都要走一条自己坚定了的路，就算是粉身碎骨。 
三傻大闹宝莱坞,2009,9.2,1672925人评价,英俊版憨豆，高情商版谢耳朵。
机器人总动员,2008,9.3,1178824人评价,小瓦力，大人生。
放牛班的春天,2004,9.3,1163398人评价,天籁一般的童声，是最接近上帝的存在。 
无间道,2002,9.3,1168552人评价,香港电影史上永不过时的杰作。
疯狂动物城,2016,9.2,1674569人评价,迪士尼给我们营造的乌托邦就是这样，永远善良勇敢，永远出乎意料。
大话西游之大圣娶亲,1995,9.2,1365828人评价,一生所爱。
熔炉,2011,9.3,830895人评价,我们一路奋战不是为了改变世界，而是为了不让世界改变我们。
教父,1972,9.3,838622人评价,千万不要记恨你的对手，这样会让你失去理智。
当幸福来敲门,2006,9.2,1353442人评价,平民励志片。 
控方证人,1957,9.6,431270人评价,比利・怀德满分作品。
怦然心动,2010,9.1,1618915人评价,真正的幸福是来自内心深处。
龙猫,1988,9.2,1127618人评价,人人心中都有个龙猫，童年就永远不会消失。
